oos_protocol,train_window_mode,refit_every,rebalance_every,rolling_train_months,fixed_train_end,decision_date,return_date,strategy,strategy_display,strategy_legacy_label,comparison_role,benchmark_primary,benchmark_note,benchmark_source,cross_mode,gross_return,net_return,turnover,risky_weight,weights_json,mu_l1,factor_var_json,factor_mu_json,mean_model_kind,hedge_signal_l2,costate_jxy_l2,costate_jx,costate_neg_jxx,costate_closed_form,train_objective,regime_probability,training_log_csv,training_window_start,training_window_end,refit_index
rolling240m_annual,rolling,1,1,240,,2015-11-30,2015-12-31,min_variance,min_variance,min_variance,external_benchmark,True,standard external benchmark,,benchmark,-0.0003983293226870192,-0.0003983293226870192,0.0004407999710671414,0.10883536679622141,"{""asset_1"": 0.00033213130830613366, ""asset_2"": 0.00045223061844712844, ""asset_3"": 0.00018843918359402848, ""asset_4"": 0.0, ""asset_5"": 6.596740271205881e-05, ""asset_6"": 2.540675636767671e-05, ""asset_7"": 0.0, ""asset_8"": 0.0, ""asset_9"": 0.0, ""asset_10"": 0.0, ""asset_11"": 0.0, ""asset_12"": 0.0, ""asset_13"": 0.0, ""asset_14"": 0.0, ""asset_15"": 0.0, ""asset_16"": 0.0, ""asset_17"": 0.0, ""asset_18"": 0.0, ""asset_19"": 0.0, ""asset_20"": 0.0, ""asset_21"": 0.003185135555333527, ""asset_22"": 0.003141982260969388, ""asset_23"": 0.0026453664840204597, ""asset_24"": 0.0, ""asset_25"": 0.0, ""UST2Y"": 0.03515716624391707, ""UST5Y"": 0.03305331153687598, ""UST10Y"": 0.03058822944567796}",0.26094794377579644,"{""asset_1"": 0.004629807979792699, ""asset_2"": 0.004027789011248947, ""asset_3"": 0.003191230331712278, ""asset_4"": 0.0031532203679760376, ""asset_5"": 0.0030160489756005616, ""asset_6"": 0.003791060596902314, ""asset_7"": 0.0031104163182884446, ""asset_8"": 0.00292289950851349, ""asset_9"": 0.0027732027621043685, ""asset_10"": 0.003700176396287063, ""asset_11"": 0.003099003607501426, ""asset_12"": 0.0026543017246401313, ""asset_13"": 0.0027109073081431827, ""asset_14"": 0.00280183801079991, ""asset_15"": 0.00308274954030488, ""asset_16"": 0.0025584490598308516, ""asset_17"": 0.0022950829112755476, ""asset_18"": 0.002444153176761466, ""asset_19"": 0.001977486917114113, ""asset_20"": 0.0027117313520228447, ""asset_21"": 0.0016334770958645961, ""asset_22"": 0.001730187966743032, ""asset_23"": 0.0017803431316166815, ""asset_24"": 0.0020614269535347866, ""asset_25"": 0.003365837818839584, ""UST2Y"": 9.804720418747616e-06, ""UST5Y"": 0.00011649690649102465, ""UST10Y"": 0.0003485670535207078}","{""PLS1"": 0.6118481249629744, ""PLS2"": 0.7204827887356637}",factor_apt,0.0,0.013840172503170763,1.0,5.0,True,-0.0057404475922123825,0.0,training_logs/pipinn/refit_191_20151130.csv,1995-12-31,2015-11-30,191
rolling240m_annual,rolling,1,1,240,,2015-11-30,2015-12-31,risk_parity,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,benchmark,-0.0005201196091352148,-0.0005201196091352148,0.0002764434174909955,0.04827151677003354,"{""asset_1"": 0.0, ""asset_2"": 0.0, ""asset_3"": 0.0004650096686140237, ""asset_4"": 0.00047153213206628785, ""asset_5"": 0.0004590351238960772, ""asset_6"": 0.0, ""asset_7"": 0.00043961355920121007, ""asset_8"": 0.0004809779808308852, ""asset_9"": 0.00047383182614997625, ""asset_10"": 0.000404294461907408, ""asset_11"": 0.0004249794584167188, ""asset_12"": 0.00046160371857550616, ""asset_13"": 0.000495781993636413, ""asset_14"": 0.00048342862861739533, ""asset_15"": 0.0004441129867744419, ""asset_16"": 0.00046284642623292834, ""asset_17"": 0.0004935525496401265, ""asset_18"": 0.000516000380842368, ""asset_19"": 0.0005139282503879796, ""asset_20"": 0.0004624146212561775, ""asset_21"": 0.0006300999252341846, ""asset_22"": 0.0006143382366658669, ""asset_23"": 0.0006037383783685281, ""asset_24"": 0.0005242714753700509, ""asset_25"": 0.0005255333253683768, ""UST2Y"": 0.025807585454010566, ""UST5Y"": 0.007306266919769392, ""UST10Y"": 0.004306739288200647}",0.26094794377579644,"{""asset_1"": 0.004629807979792699, ""asset_2"": 0.004027789011248947, ""asset_3"": 0.003191230331712278, ""asset_4"": 0.0031532203679760376, ""asset_5"": 0.0030160489756005616, ""asset_6"": 0.003791060596902314, ""asset_7"": 0.0031104163182884446, ""asset_8"": 0.00292289950851349, ""asset_9"": 0.0027732027621043685, ""asset_10"": 0.003700176396287063, ""asset_11"": 0.003099003607501426, ""asset_12"": 0.0026543017246401313, ""asset_13"": 0.0027109073081431827, ""asset_14"": 0.00280183801079991, ""asset_15"": 0.00308274954030488, ""asset_16"": 0.0025584490598308516, ""asset_17"": 0.0022950829112755476, ""asset_18"": 0.002444153176761466, ""asset_19"": 0.001977486917114113, ""asset_20"": 0.0027117313520228447, ""asset_21"": 0.0016334770958645961, ""asset_22"": 0.001730187966743032, ""asset_23"": 0.0017803431316166815, ""asset_24"": 0.0020614269535347866, ""asset_25"": 0.003365837818839584, ""UST2Y"": 9.804720418747616e-06, ""UST5Y"": 0.00011649690649102465, ""UST10Y"": 0.0003485670535207078}","{""PLS1"": 0.6118481249629744, ""PLS2"": 0.7204827887356637}",factor_apt,0.0,0.013840172503170763,1.0,5.0,True,-0.0057404475922123825,0.0,training_logs/pipinn/refit_191_20151130.csv,1995-12-31,2015-11-30,191
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,myopic,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,reference,0.0035624637534626786,0.0035624637534626786,0.947245328387823,0.15276017159046623,"{""asset_1"": 0.0, ""asset_2"": 0.0, ""asset_3"": 0.0, ""asset_4"": 0.0, ""asset_5"": 0.0, ""asset_6"": 0.0, ""asset_7"": 0.0, ""asset_8"": 0.0, ""asset_9"": 0.0, ""asset_10"": 0.0, ""asset_11"": 0.0, ""asset_12"": 0.0, ""asset_13"": 0.0, ""asset_14"": 0.0, ""asset_15"": 0.0, ""asset_16"": 0.0, ""asset_17"": 0.0, ""asset_18"": 0.0, ""asset_19"": 0.0, ""asset_20"": 0.0, ""asset_21"": 0.0, ""asset_22"": 0.0, ""asset_23"": 0.0, ""asset_24"": 0.0, ""asset_25"": 0.0, ""UST2Y"": 0.024530465600202014, ""UST5Y"": 0.054215727861940115, ""UST10Y"": 0.07401397812832412}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,pipinn,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,estimated,0.02939975088677163,0.02939975088677163,1.6379662483472601,0.9997621117887103,"{""asset_1"": 4.1540200366121215e-05, ""asset_2"": 6.755979008182857e-05, ""asset_3"": 6.95906043063556e-05, ""asset_4"": 9.81227549191812e-05, ""asset_5"": 7.46365516491556e-05, ""asset_6"": 5.856262420778251e-05, ""asset_7"": 8.401718763266161e-05, ""asset_8"": 9.005649290864542e-05, ""asset_9"": 8.557070742372123e-05, ""asset_10"": 6.544601270536497e-05, ""asset_11"": 6.243215600405909e-05, ""asset_12"": 9.049002495891986e-05, ""asset_13"": 9.325336614431818e-05, ""asset_14"": 8.69661394930477e-05, ""asset_15"": 9.562739065096341e-05, ""asset_16"": 7.94289726964482e-05, ""asset_17"": 9.806387607021109e-05, ""asset_18"": 8.72130195863447e-05, ""asset_19"": 9.90556668284888e-05, ""asset_20"": 6.892798298408917e-05, ""asset_21"": 0.00011602284338572372, ""asset_22"": 0.00010364955303717812, ""asset_23"": 0.00011084377348491563, ""asset_24"": 6.556615694840898e-05, ""asset_25"": 8.059452325830944e-05, ""UST2Y"": 0.0004140872792559187, ""UST5Y"": 0.0016566352935351834, ""UST10Y"": 0.995618150844187}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0005170333702108183,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,pipinn_zero,pipinn_zero,ppgdpo_zero,method_candidate,False,PI-PINN value-gradient projection with zero cross,,zero,0.029404747856215704,0.029404747856215704,1.5789599274754909,0.9997682197673836,"{""asset_1"": 4.110225714387962e-05, ""asset_2"": 6.64997455991661e-05, ""asset_3"": 6.856152312537215e-05, ""asset_4"": 9.62299954252698e-05, ""asset_5"": 7.349657856175592e-05, ""asset_6"": 5.774261455086345e-05, ""asset_7"": 8.249702309097342e-05, ""asset_8"": 8.841747408803501e-05, ""asset_9"": 8.415414438608781e-05, ""asset_10"": 6.455663220794776e-05, ""asset_11"": 6.157107488163027e-05, ""asset_12"": 8.885967216608542e-05, ""asset_13"": 9.157956027610781e-05, ""asset_14"": 8.551428120529923e-05, ""asset_15"": 9.38979594897378e-05, ""asset_16"": 7.808393318533496e-05, ""asset_17"": 9.624119933032445e-05, ""asset_18"": 8.573096737734974e-05, ""asset_19"": 9.725831749829709e-05, ""asset_20"": 6.790857590053611e-05, ""asset_21"": 0.00011368637174933068, ""asset_22"": 0.00010163922211923894, ""asset_23"": 0.00010862156578853321, ""asset_24"": 6.471722626632248e-05, ""asset_25"": 7.905750372516241e-05, ""UST2Y"": 0.0003997732891384715, ""UST5Y"": 0.0015522246977815457, ""UST10Y"": 0.9957785963613249}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,equal_weight,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,benchmark,-0.0710406826974392,-0.0710406826974392,0.017833026417253754,0.9999999999999999,"{""asset_1"": 0.03571428571428571, ""asset_2"": 0.03571428571428571, ""asset_3"": 0.03571428571428571, ""asset_4"": 0.03571428571428571, ""asset_5"": 0.03571428571428571, ""asset_6"": 0.03571428571428571, ""asset_7"": 0.03571428571428571, ""asset_8"": 0.03571428571428571, ""asset_9"": 0.03571428571428571, ""asset_10"": 0.03571428571428571, ""asset_11"": 0.03571428571428571, ""asset_12"": 0.03571428571428571, ""asset_13"": 0.03571428571428571, ""asset_14"": 0.03571428571428571, ""asset_15"": 0.03571428571428571, ""asset_16"": 0.03571428571428571, ""asset_17"": 0.03571428571428571, ""asset_18"": 0.03571428571428571, ""asset_19"": 0.03571428571428571, ""asset_20"": 0.03571428571428571, ""asset_21"": 0.03571428571428571, ""asset_22"": 0.03571428571428571, ""asset_23"": 0.03571428571428571, ""asset_24"": 0.03571428571428571, ""asset_25"": 0.03571428571428571, ""UST2Y"": 0.03571428571428571, ""UST5Y"": 0.03571428571428571, ""UST10Y"": 0.03571428571428571}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,min_variance,min_variance,min_variance,external_benchmark,True,standard external benchmark,,benchmark,0.001316788649794856,0.001316788649794856,0.0003159040217119124,0.10876008453528177,"{""asset_1"": 0.0003297627635896413, ""asset_2"": 0.0004249562855084076, ""asset_3"": 0.00017353952924151797, ""asset_4"": 0.0, ""asset_5"": 5.472672963266179e-05, ""asset_6"": 2.4138015519590162e-05, ""asset_7"": 0.0, ""asset_8"": 0.0, ""asset_9"": 0.0, ""asset_10"": 0.0, ""asset_11"": 0.0, ""asset_12"": 0.0, ""asset_13"": 0.0, ""asset_14"": 0.0, ""asset_15"": 0.0, ""asset_16"": 0.0, ""asset_17"": 0.0, ""asset_18"": 0.0, ""asset_19"": 0.0, ""asset_20"": 0.0, ""asset_21"": 0.003206067760496327, ""asset_22"": 0.003188952030802163, ""asset_23"": 0.0026261682324273386, ""asset_24"": 0.0, ""asset_25"": 0.0, ""UST2Y"": 0.035149566081334495, ""UST5Y"": 0.033031388217506834, ""UST10Y"": 0.030550818889222786}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2015-12-31,2016-01-31,risk_parity,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,benchmark,-0.0003268678195758578,-0.0003268678195758578,0.0010340996291793706,0.04881034615274548,"{""asset_1"": 0.0, ""asset_2"": 0.0, ""asset_3"": 0.00046963012755822534, ""asset_4"": 0.0004756768222665786, ""asset_5"": 0.0004635213130692299, ""asset_6"": 0.0, ""asset_7"": 0.000443874300542871, ""asset_8"": 0.00048535757983906967, ""asset_9"": 0.00047755180298349957, ""asset_10"": 0.0004078225237047193, ""asset_11"": 0.00043015759312241866, ""asset_12"": 0.0004660928088562235, ""asset_13"": 0.0005003010623715183, ""asset_14"": 0.00048736620051648464, ""asset_15"": 0.0004462873805697969, ""asset_16"": 0.00046822824732086746, ""asset_17"": 0.0004993604824777512, ""asset_18"": 0.0005209646002444503, ""asset_19"": 0.0005181539060427736, ""asset_20"": 0.00046601797587190005, ""asset_21"": 0.0006389812138376562, ""asset_22"": 0.0006235644927894093, ""asset_23"": 0.0006112866600022232, ""asset_24"": 0.0005314764895621048, ""asset_25"": 0.0005311635898670616, ""UST2Y"": 0.02610075882142972, ""UST5Y"": 0.007392489338093734, ""UST10Y"": 0.004354260819805185}",0.25113940853531963,"{""asset_1"": 0.0045431693214083016, ""asset_2"": 0.004034005679318168, ""asset_3"": 0.00319523799078191, ""asset_4"": 0.003188993931477626, ""asset_5"": 0.0030281523521796263, ""asset_6"": 0.0037250897344395313, ""asset_7"": 0.003116632368575761, ""asset_8"": 0.0029482265436602006, ""asset_9"": 0.0028342053987348882, ""asset_10"": 0.0037626773989886354, ""asset_11"": 0.0030452871082262936, ""asset_12"": 0.0026739414570366242, ""asset_13"": 0.0027283159349156512, ""asset_14"": 0.0028613073144068304, ""asset_15"": 0.003306824314861962, ""asset_16"": 0.00253747384734794, ""asset_17"": 0.002277443395767883, ""asset_18"": 0.0024604199023417145, ""asset_19"": 0.0020486267037419514, ""asset_20"": 0.0027978521017849103, ""asset_21"": 0.0015987843571328463, ""asset_22"": 0.0016833485347751928, ""asset_23"": 0.0017567392453710865, ""asset_24"": 0.00201938200825849, ""asset_25"": 0.0033404503013030845, ""UST2Y"": 9.659110654701312e-06, ""UST5Y"": 0.00011378068920138929, ""UST10Y"": 0.0003399754926493904}","{""PLS1"": -0.2542461785515474, ""PLS2"": 0.9869647515711666}",factor_apt,0.0,0.015060201127739507,1.0,5.0,True,-0.005683088873339498,0.0,training_logs/pipinn/refit_192_20151231.csv,1996-01-31,2015-12-31,192
rolling240m_annual,rolling,1,1,240,,2016-01-31,2016-02-29,myopic,myopic,predictive_static,reference_only,False,reference-only myopic benchmark,,reference,0.003719086124162517,0.003719086124162517,0.19055208249009156,0.3463198009829302,"{""asset_1"": 0.0, ""asset_2"": 0.0, ""asset_3"": 0.0, ""asset_4"": 0.0, ""asset_5"": 0.0, ""asset_6"": 0.0, ""asset_7"": 0.0, ""asset_8"": 0.0, ""asset_9"": 0.0, ""asset_10"": 0.0, ""asset_11"": 0.0, ""asset_12"": 0.0, ""asset_13"": 0.0, ""asset_14"": 0.0, ""asset_15"": 0.0, ""asset_16"": 0.0, ""asset_17"": 0.0, ""asset_18"": 0.0, ""asset_19"": 0.0, ""asset_20"": 0.0, ""asset_21"": 0.0, ""asset_22"": 0.0, ""asset_23"": 0.0, ""asset_24"": 0.0, ""asset_25"": 0.0, ""UST2Y"": 0.04996946231349643, ""UST5Y"": 0.12117691633063778, ""UST10Y"": 0.175173422338796}",0.8439116168922298,"{""asset_1"": 0.004803225696570064, ""asset_2"": 0.0044266449067466365, ""asset_3"": 0.0033045237372021905, ""asset_4"": 0.003197268348778, ""asset_5"": 0.0030620918659056587, ""asset_6"": 0.004417035496740239, ""asset_7"": 0.0031161934114624056, ""asset_8"": 0.0030312043739775456, ""asset_9"": 0.002857653752884574, ""asset_10"": 0.0038020407825562442, ""asset_11"": 0.0032927849697549872, ""asset_12"": 0.0027107474170401957, ""asset_13"": 0.0027625663037839057, ""asset_14"": 0.0028780352610934304, ""asset_15"": 0.0033263626505785006, ""asset_16"": 0.0027038514603867345, ""asset_17"": 0.0023276247171644714, ""asset_18"": 0.00248789211748662, ""asset_19"": 0.002073995499530016, ""asset_20"": 0.0028870597863661085, ""asset_21"": 0.001648066655003621, ""asset_22"": 0.0016594995818180421, ""asset_23"": 0.0017441926395391153, ""asset_24"": 0.001975630538625478, ""asset_25"": 0.0036094875223251005, ""UST2Y"": 9.874786939982573e-06, ""UST5Y"": 0.00012027173717783745, ""UST10Y"": 0.0003462276473363472}","{""PLS1"": -1.1554641655446394, ""PLS2"": 2.054332738617037}",factor_apt,0.0,0.015592738360748757,1.0,5.0,True,-0.005757559077125035,0.0,training_logs/pipinn/refit_193_20160131.csv,1996-02-29,2016-01-31,193
rolling240m_annual,rolling,1,1,240,,2016-01-31,2016-02-29,pipinn,pipinn,ppgdpo,method_candidate,False,PI-PINN value-gradient projection with estimated cross,,estimated,0.01649383075186185,0.01649383075186185,0.005989191982489678,0.9999195515568958,"{""asset_1"": 1.546242092995884e-05, ""asset_2"": 1.900329102756922e-05, ""asset_3"": 2.058216617435475e-05, ""asset_4"": 2.2802453386901315e-05, ""asset_5"": 2.0217411799955355e-05, ""asset_6"": 1.8937916508368068e-05, ""asset_7"": 2.2782803197844385e-05, ""asset_8"": 2.4484591186538025e-05, ""asset_9"": 2.3638549743828693e-05, ""asset_10"": 1.9208030943024916e-05, ""asset_11"": 2.066188301280725e-05, ""asset_12"": 2.400204623751009e-05, ""asset_13"": 2.552852324844697e-05, ""asset_14"": 2.4390178812649978e-05, ""asset_15"": 2.451374745935522e-05, ""asset_16"": 2.262422283637841e-05, ""asset_17"": 2.6245127057620505e-05, ""asset_18"": 2.4633957415783077e-05, ""asset_19"": 2.5677139947287782e-05, ""asset_20"": 2.0364396955576615e-05, ""asset_21"": 3.1103250156352024e-05, ""asset_22"": 2.8589328937071812e-05, ""asset_23"": 2.916809571112834e-05, ""asset_24"": 2.1835466405282275e-05, ""asset_25"": 2.3212558376282034e-05, ""UST2Y"": 0.00011647260353646102, ""UST5Y"": 0.0002934983797172554, ""UST10Y"": 0.9989299110161742}",0.8439116168922298,"{""asset_1"": 0.004803225696570064, ""asset_2"": 0.0044266449067466365, ""asset_3"": 0.0033045237372021905, ""asset_4"": 0.003197268348778, ""asset_5"": 0.0030620918659056587, ""asset_6"": 0.004417035496740239, ""asset_7"": 0.0031161934114624056, ""asset_8"": 0.0030312043739775456, ""asset_9"": 0.002857653752884574, ""asset_10"": 0.0038020407825562442, ""asset_11"": 0.0032927849697549872, ""asset_12"": 0.0027107474170401957, ""asset_13"": 0.0027625663037839057, ""asset_14"": 0.0028780352610934304, ""asset_15"": 0.0033263626505785006, ""asset_16"": 0.0027038514603867345, ""asset_17"": 0.0023276247171644714, ""asset_18"": 0.00248789211748662, ""asset_19"": 0.002073995499530016, ""asset_20"": 0.0028870597863661085, ""asset_21"": 0.001648066655003621, ""asset_22"": 0.0016594995818180421, ""asset_23"": 0.0017441926395391153, ""asset_24"": 0.001975630538625478, ""asset_25"": 0.0036094875223251005, ""UST2Y"": 9.874786939982573e-06, ""UST5Y"": 0.00012027173717783745, ""UST10Y"": 0.0003462276473363472}","{""PLS1"": -1.1554641655446394, ""PLS2"": 2.054332738617037}",factor_apt,0.0009826869419308113,0.015592738360748757,1.0,5.0,True,-0.005757559077125035,0.0,training_logs/pipinn/refit_193_20160131.csv,1996-02-29,2016-01-31,193
